id,is_iceberg
9ecf3802,0.4864468276500702
6048ae7b,0.03982902690768242
9dc68871,0.40369904041290283
13701465,0.5604102611541748
8d8779f3,0.05406666919589043
0712f269,0.4877011477947235
722c2597,0.0020522214472293854
478a2b08,0.4453490972518921
38f5fb41,0.4834901988506317
c52ad74d,0.9048275947570801
0c85fd09,0.05580923333764076
f1582cba,0.6254802942276001
ff836697,0.7183135747909546
ddfe4802,0.4826565086841583
3cef3bc7,0.709956169128418
6a21542b,0.48694679141044617
150e23c4,0.8384881019592285
078c6d99,0.6516637206077576
1dcd1dc3,0.6114926338195801
39967e45,0.46496063470840454
6b6333aa,0.7237197160720825
4ae61433,0.47144725918769836
f96362e0,0.04098411649465561
97a88aac,0.46549588441848755
427ae8ce,0.4197317659854889
209d4b15,0.5591680407524109
64b453bd,0.3023427128791809
0f5a484e,0.5060306787490845
5ac74969,0.614178478717804
736ed43e,0.4625767767429352
8533795f,0.9843382239341736
f5b54fb6,0.5745314359664917
6eb4c041,0.5036917924880981
97afdf42,0.5671380758285522
1bb488db,0.6128159761428833
f132e44d,0.3465035855770111
d3c2f140,0.45329776406288147
1756794d,0.4585963785648346
9efcc11f,0.017204688861966133
14c966cf,0.4894276559352875
59cfe4d1,0.5663164854049683
883151f4,0.7092874050140381
34c4c9ff,0.45400962233543396
70b4c2eb,0.31438732147216797
96a337d9,0.498683363199234
7fe89ffa,0.6008159518241882
057c7a22,1.439507144596064e-07
451cc057,0.42064616084098816
05076700,0.00019520193745847791
dc52f6c1,0.5520042777061462
b03a59f9,0.4676661491394043
129ed4b0,0.47348132729530334
fb611563,0.7732470631599426
ac32e6f1,0.505841076374054
c05c5ab0,0.4728003442287445
3163d5ed,0.45262622833251953
02096ca4,0.3345334231853485
e92496c0,0.3885153830051422
1a9e2c50,0.7706533670425415
0864e334,0.5041912198066711
d976faeb,0.46853768825531006
1d7b342f,0.4021519720554352
281bc1ea,0.0010642253328114748
bea9f0cf,0.4539297819137573
f4afa0e6,0.000636374345049262
e1b5ef69,0.42849424481391907
b50539fd,0.5019047856330872
2a8c9c15,0.4795408546924591
157ebb0c,0.8892987966537476
247d3614,0.013026067055761814
0c6cc0cb,0.4414002597332001
aae88d39,0.5210137963294983
0c77b464,0.05355092138051987
963cf5ea,0.5119266510009766
1b371d8b,0.7084540724754333
225bc00f,7.188345080066938e-06
bc0a4eec,0.5346532464027405
1099782e,0.37693774700164795
a18feadd,0.7705296277999878
ad7f4932,0.5771436095237732
5f8f831e,0.4125312566757202
b5167c35,0.412727415561676
0230b06d,0.4563392102718353
f8d7f7ba,0.41835635900497437
08bd1053,0.03602604568004608
58e4dc8c,0.2794959247112274
4793ce8e,0.3888956606388092
304caab4,0.000499733432661742
f2ee6d7f,0.6076894998550415
e1f9c0e4,0.10200858861207962
8e40401c,0.6558292508125305
5d9eaba2,0.4777863621711731
55e7562c,0.529917299747467
9da6cb4b,3.5643399314722046e-05
c3c1c8ec,0.523232638835907
3b38698e,0.5733978152275085
6c9eb909,0.4590855538845062
482a3d1d,0.41354140639305115
0e9918f0,0.5231027603149414
ef894fd2,0.9330846071243286
4b82e7f7,0.9393329620361328
b9cdd7fb,1.3778789309526474e-07
94a496f4,0.46704861521720886
995eacae,0.23917639255523682
41b02e58,0.8937591314315796
69f04617,0.45664361119270325
c889a03c,0.8082911968231201
91f98acf,0.9577111005783081
9135c19f,0.8866335153579712
1f0e9c09,9.523792687105015e-05
260d6e8e,0.22858308255672455
46334397,0.034516699612140656
f34ddf31,0.5902012586593628
4d6177d7,0.6660406589508057
76a57270,0.4878595173358917
217b8cea,0.7976245880126953
9a45a566,0.6000028848648071
1b55c75e,3.101954462181311e-07
7bd92ec6,0.836408257484436
6c409f41,0.4666295051574707
df3e48eb,0.3550262153148651
62723e57,0.4983746409416199
b8e627bf,0.12248220294713974
86bb5d85,0.4518939256668091
77e5034c,0.1745399534702301
607079e5,0.46743130683898926
96879fb4,0.332549512386322
6afe606d,0.7601543664932251
4129802f,0.5703139901161194
a42300ef,0.47885265946388245
1af842f5,0.7185653448104858
3fe57d78,0.9121013283729553
f4e60ed5,0.656997561454773
68c8337b,0.4875529706478119
914ed5b5,0.41760221123695374
a6bb5987,0.5820091366767883
c781c439,0.4456285834312439
47a1a25e,0.48786258697509766
80ea0713,0.662325382232666
a9d001bc,0.525747537612915
f94d098a,0.31660667061805725
3e230e0e,0.5626503229141235
24afa485,0.5343030691146851
bc37db7f,0.5504652857780457
83f99e4d,0.0033917073160409927
1a8d86f7,0.4505663216114044
38136419,0.6782755255699158
d393e637,0.4882493317127228
36902570,0.8240516185760498
327f7b25,0.8529791235923767
3f8543c6,0.6875093579292297
a0d42a70,0.5834261178970337
e07ba430,0.46550941467285156
c6e53803,0.5381532907485962
fec4dad8,0.4872613847255707
933fc5ba,0.26422131061553955
c27eda4e,0.9464985132217407
9b94d2c2,0.4783840477466583
a2dbdb31,0.35425224900245667
816258dd,0.46240299940109253
81f11218,0.4721534252166748
c4bd9d04,0.424576997756958
c6ce9bf9,0.37138065695762634
a7b3cc29,0.49561038613319397
527870bf,0.45766082406044006
9af26068,0.7767625451087952
0b591e70,0.6410428285598755
2b1e57c5,0.5325334668159485
194db786,0.6017779111862183
e09ba644,0.8356186747550964
fa2ed3e5,0.8020650744438171
1ba92726,0.2213161289691925
8c8f45b4,0.001960419351235032
f8889f44,0.9127613306045532
598e255b,0.8028048276901245
45f1aa7a,0.4619521200656891
022956a3,0.4996033012866974
d406064d,0.4834142327308655
76617947,0.6270552277565002
d0e5dccb,0.4518107771873474
33271da6,0.8002099394798279
0840e2b1,0.5943703651428223
521a9f4d,0.5242746472358704
7286b1dc,0.6242100596427917
5b6acc2d,0.4224911034107208
e034cd34,1.4738982827111613e-05
46577660,0.2560427784919739
bb4d6f24,0.48022782802581787
bfc7a3f2,0.44859984517097473
abc66be8,0.4133444130420685
3627189f,0.9488887190818787
e49a77f6,0.43632373213768005
a209d7ee,0.8500276207923889
dee69cf6,0.5208852291107178
9a6261a0,0.47035419940948486
a8e444c6,0.5537192225456238
a6a66a28,0.7831725478172302
db7022ff,0.022746969014406204
0dfb45d9,0.4785867929458618
81c983aa,0.6080358028411865
a98fb5e1,0.6468235850334167
99e004d7,0.4700625240802765
d16e5fbb,0.5557737946510315
3c352f9e,0.6496934294700623
12202699,0.4131287932395935
86af0236,0.5132681131362915
f3703e6f,0.43784675002098083
4a71dc34,0.4807220697402954
321edcdc,0.46674594283103943
e365a657,0.3499707579612732
45755c9c,0.23911035060882568
873b0829,0.8385248780250549
72ccd009,0.5387977361679077
205243d9,0.7146052122116089
d9202f36,0.6497343182563782
9d0c30b0,0.42853716015815735
56644ace,0.25283530354499817
c63f527f,0.6972366571426392
bb84b9bd,0.5300997495651245
6f68caf0,0.3189724087715149
8492119b,0.948945939540863
71bde48d,0.6979294419288635
d2d6e2ba,0.587348222732544
6f4b309c,0.4582326114177704
b3cc5ba3,0.4584334194660187
fee39547,0.45601364970207214
4893137a,0.85740065574646
e283c4c4,0.3317597508430481
25bac62b,0.46594446897506714
8fd88dd6,0.006431411020457745
b48c104e,0.4071730971336365
221d500b,0.5153351426124573
8f0de087,0.7051874995231628
32342e03,0.523274302482605
a8da99d8,0.9070824980735779
93203755,0.5017783045768738
d3c88528,0.9054983258247375
0d7a17b3,0.4928690791130066
bd72f5ec,0.9247574210166931
e953c0fd,0.4949645698070526
e730b6c6,0.8477855920791626
c086033a,0.4112716615200043
a521d303,0.34999433159828186
b023957a,0.48469144105911255
3e0f04e8,0.4397306442260742
60647cba,0.010388259775936604
2f5c43a8,0.5826443433761597
b54ba69b,0.4800552427768707
eac962ff,0.46411213278770447
7e2a3763,0.12431389093399048
9362d863,0.5309823155403137
8f1b833c,0.45996832847595215
79727ff5,0.5108301043510437
62614c75,0.6724886894226074
75a03adf,0.5893694758415222
cf138392,0.5177579522132874
bf467a96,0.45403555035591125
c8b34651,0.754821240901947
105a5c54,0.7714372873306274
bf6de75c,0.4543682336807251
060702c8,0.37181639671325684
921bad2c,0.5910952687263489
e0d17eb0,0.4743010699748993
9a3825c9,0.48450735211372375
8eda717f,0.32398831844329834
78906e0c,0.9620664715766907
c60100ad,0.8897584676742554
90a72a52,0.5981084704399109
d80e4ed4,0.5362230539321899
339cd0d2,0.46739399433135986
d99de899,0.4562181830406189
357e20d1,0.6318013072013855
a4d190da,0.43391966819763184
bd226217,0.40114814043045044
476e2771,0.7082632184028625
4e483506,0.5162239074707031
f70ea081,0.9175778031349182
4645e56f,0.7372878789901733
e6d05940,0.27399688959121704
f8b3c6af,0.8200158476829529
c89d6aad,0.5291795134544373
0cb57f6e,0.5071654319763184
86a4be46,0.4539768695831299
75e62d7e,0.9975392818450928
ebc36374,0.47755831480026245
0ebcb731,0.3237118124961853
24d000c5,0.5405539274215698
f3c9a4f6,0.4836921989917755
1bc59730,0.6202642917633057
47ea0bff,0.7503786087036133
cdeccfdd,0.41097021102905273
15e09a1d,0.42561811208724976
00652788,0.13521580398082733
23649c84,0.6644660830497742
91188a77,0.44556042551994324
eaca8580,0.1519344002008438
4ce9daeb,0.5847194790840149
d4220673,0.5543218851089478
b6a87aef,0.44154229760169983
8333ebed,0.08855227380990982
950a3453,0.5951235294342041
7074f6c9,0.43392083048820496
98a02caf,0.08261562883853912
59c8d2b3,0.9252360463142395
d99d13bd,0.6135128736495972
de86f1cf,0.9607306122779846
8f4b1985,0.8283213973045349
a7779b04,0.48951178789138794
2caeab11,0.4845711588859558
16aeea7c,0.417118638753891
b9d19ab9,0.6538383960723877
29c5d2fd,0.951858401298523
efcefa55,0.4856712520122528
099161c3,0.28664630651474
12b49195,0.48955339193344116
96a1ce13,0.603162407875061
67964b4f,0.04697323217988014
b61c605c,0.47112518548965454
bcfc0f16,0.3246728777885437
bf0cb956,0.19290341436862946
12f6aa7d,0.5789859890937805
f36f3a0c,0.7564719319343567
83490492,0.49630120396614075
e3b62b60,0.48120465874671936
20b27d66,0.9317600727081299
25c3ce93,0.6944834589958191
67a2ff0b,0.4286378026008606
9b2d3c1a,0.5162978172302246
8ad51f7d,0.010384456254541874
14137b57,0.549331784248352
9ea5aa79,0.6545347571372986
5ea1d2dd,0.3526307940483093
979c867e,0.4493096172809601
7ea1e1b6,0.4609438180923462
d65520ba,0.916718602180481
765ad2e2,0.4833432734012604
d2957326,0.41794252395629883
24349e24,0.6934911608695984
fd8a2ae3,0.42551687359809875
b282d98e,0.6166520118713379
3eaa7a61,0.4992225468158722
16533dd4,0.4743124842643738
4adb68d7,0.9339793920516968
565005b9,0.45778176188468933
51d86e0c,0.4343952238559723
30635642,0.24815335869789124
d9480a60,0.5186282396316528
b2647128,0.48695915937423706
20478c55,0.7619138956069946
caa0d105,0.5060418844223022
474f4534,0.34557288885116577
d51e3867,0.6100212931632996
e5d1bba7,0.4990021884441376
e7000b2a,0.4389205276966095
78f06b79,0.42373761534690857
8a9f4bee,0.8730385303497314
3d716bbe,0.49394717812538147
6e1ddef1,0.4446321427822113
9826f39a,0.3108634352684021
3fdc82f7,0.17004939913749695
31f013c3,0.2960084080696106
97a9df6d,0.4779750406742096
10e65294,0.46574702858924866
0bdca1a5,0.6185572743415833
374037fa,0.6252703070640564
1d1a0cec,0.4769153296947479
d415c5ad,0.5648206472396851
ced1306d,0.3877621293067932
f43497f3,0.5557489395141602
ffd13a9e,0.4245631992816925
6f67148e,0.4243086278438568
be322b68,0.4392065107822418
af209b44,0.46688443422317505
69b53a4a,0.4868297278881073
4c085180,0.49043452739715576
608cea18,0.5302028656005859
f8bebbfd,0.47622910141944885
ae16855d,0.9588765501976013
dfc700b3,0.15966176986694336
e3bdd9ac,0.6018592119216919
87a8ea20,0.5444777011871338
3c3da9aa,0.23466633260250092
76c882d6,0.09290679544210434
9e429645,0.7344842553138733
7dc9c990,0.0030493305530399084
f38d53ef,0.2782662510871887
e1785b6e,0.7704635262489319
80c673fb,0.8404444456100464
a8b8c20b,0.45217856764793396
6a1ff150,0.860994279384613
2f68d4fe,0.483323872089386
c462ec65,0.7990033030509949
c374d5c4,0.5088539123535156
d20769b3,0.026179246604442596
c467fe4d,0.06921181082725525
1356229e,0.4871518611907959
b1532127,0.4528439939022064
3777ee22,0.6477992534637451
4ba6023f,0.8707239627838135
08504ae6,0.14952616393566132
5e0b4cc5,0.5926972031593323
249a0c1f,0.9096902012825012
24b3497f,0.4430711567401886
9edcf494,0.9688989520072937
53297290,0.44217127561569214
6d3a269e,0.7303513884544373
1b0d38fc,0.4013027548789978
02747427,0.47681325674057007
38867253,0.8001477122306824
c392dbd0,0.4861554205417633
8939734c,0.0032336092554032803
097ba3af,0.000271726050414145
30f0f835,0.4509734809398651
bdab1bcf,0.5260322093963623
1070a984,0.6554932594299316
c41b8a90,0.8541133999824524
86a3b5cc,0.28025561571121216
d0a3719e,0.4079076647758484
b1a8067b,0.726713240146637
911bc6aa,0.39523035287857056
67a2d0ac,0.5075597763061523
11447262,0.5894151926040649
12fd1375,0.004211390390992165
f2898538,0.5044837594032288
0e7355e2,0.12805837392807007
bc2c87c8,0.8545418977737427
94001156,0.46966370940208435
d5855224,0.5806385278701782
a3c1a552,0.48164230585098267
edcf54fa,0.5484448671340942
a28b90eb,0.5227396488189697
63cd028f,0.4831441640853882
dbc79657,0.508672833442688
bc856bf1,0.4901801645755768
c7e25a70,0.47439777851104736
9771b119,0.6282252073287964
836db0d9,0.5392091870307922
f5685d3e,0.46102339029312134
bb04299d,0.4723510146141052
163a9d23,0.4165547490119934
5283c614,1.521091689937748e-05
2276d5d8,0.39633673429489136
ccb77e34,0.94526207447052
d4a75bf3,0.45485061407089233
e15f46ea,0.4969728887081146
992a45ba,0.5126399397850037
056e7768,0.0006028115749359131
a1dc016b,0.46246254444122314
38db82cd,0.45302560925483704
3295f3ae,0.281936913728714
a6ff3660,0.46744295954704285
5981b799,0.7318823337554932
2636d79d,0.5725774168968201
7a8521e2,0.0022021878976374865
9b53021d,0.4067583382129669
0a37be18,0.7521045804023743
a8676e55,0.8805556297302246
3488b8fc,0.5738998651504517
b86d4006,0.5586044192314148
33888635,0.9525370597839355
aa9ca5f9,0.07519157230854034
08faf0f6,2.423867590550799e-05
5320cd26,0.28319835662841797
2c57fdaa,0.4690767228603363
d467ce62,0.6587515473365784
888a568e,0.8096728324890137
88d6c838,0.5823437571525574
8f138517,0.6729689240455627
e1108dc0,0.04954197257757187
9e9cd6c9,0.4223417639732361
ab893af4,0.509795069694519
4d4b30ba,0.4797990024089813
7ce15e26,0.4787259101867676
dbc45500,0.011870155110955238
6a0cde3f,0.4746856093406677
2658014c,0.4582591652870178
08d20604,0.15570415556430817
03c83dc9,0.5434010028839111
d741ccd1,0.4667237102985382
992d48b6,0.002458208240568638
b1ea3253,0.2836810350418091
da379e69,0.479267418384552
73b429af,0.6570180654525757
2aefe712,0.8653506636619568
1e3634f9,0.8699148297309875
069ee09e,0.6317641139030457
a7970f81,5.266739390208386e-05
23084d2e,0.5673711895942688
ac57710a,0.5411615967750549
02553267,0.5601078271865845
0971c6c7,0.2781420052051544
cdb7f1fe,0.42503800988197327
d3af3f60,0.4957140386104584
59daf44b,0.5263155698776245
c2169934,0.4815857410430908
da03b56e,0.42882221937179565
474ea404,0.7730487585067749
f686cdc4,0.6155142784118652
f865b354,0.4834490120410919
106df554,0.4562026262283325
e5637171,0.6606141328811646
cba8985c,0.27415531873703003
cc09c9ce,0.4049394726753235
0b85b33f,0.7089739441871643
92f20625,0.8353654742240906
6b1379dd,0.482184499502182
ed2b1df1,0.5288497805595398
325124e4,0.25934451818466187
7455c944,0.9854521155357361
fd68ccc1,0.4908728003501892
8df9100d,0.5007141828536987
c406df9b,0.6114854216575623
4978870c,0.011270520277321339
383f95d6,0.49386852979660034
aba96bbf,0.0004796114226337522
6bba66b4,0.5737462639808655
b86fa0c9,0.38063937425613403
a2abc369,0.48529401421546936
0b40c014,0.46526825428009033
d45add48,0.47574350237846375
00193999,0.8125818371772766
c2f1b710,0.4708728790283203
53750c72,0.4798804521560669
3137ef1d,0.6735549569129944
bc6b8e2a,0.1635567992925644
7cb546c6,0.12900321185588837
d59a2349,0.8811042904853821
04d04b9a,0.5011098980903625
05ac1343,0.380744069814682
2917895f,0.056420814245939255
342a1d01,0.6898875832557678
78309e4b,0.4445512294769287
5c1a5aba,0.02214537002146244
fae57f79,0.49970173835754395
23821d71,0.816629946231842
5780b19d,0.36996281147003174
11c67865,0.4705677628517151
8564f114,0.4782121479511261
ec7d0fdd,0.4742708206176758
9a0446b8,0.09247584640979767
5f5da69d,0.7689551115036011
7a11839b,0.7929314374923706
763c9bbf,0.0024927384220063686
15a7b5c5,0.38157224655151367
e9c7e251,0.33138832449913025
2555c207,0.5412139296531677
ec8d9784,0.7297648787498474
08fd9d10,0.4056572914123535
9504ae29,0.1750066578388214
0b91a24d,0.5214705467224121
e62e6cfe,0.5392447710037231
5d1291bb,0.24617363512516022
b3c1f2e7,0.6066617965698242
c6a8db21,0.44976750016212463
f2c137fd,0.24788904190063477
b61e8155,0.5541897416114807
45b9ee35,0.5400993227958679
8fe9c49b,0.5159392356872559
b98ceb09,0.08834336698055267
70c4a435,0.4725134074687958
d953d111,0.4860931634902954
da7de86e,0.5605746507644653
519f8611,0.4804530739784241
75eefdc3,0.47210216522216797
62412092,0.200994074344635
de8ec010,0.4044889807701111
ee6121f8,0.3363179564476013
412b66e0,0.49215322732925415
7405c131,0.5416169762611389
efff4306,0.4969455599784851
5658d679,0.6908179521560669
617f88fc,0.3575275242328644
a120100b,0.5426999926567078
0971369e,0.828594446182251
83f7fe7b,0.6835134029388428
12437da1,0.0006450169603340328
8e7f96a5,0.5922930836677551
a08237de,0.007225262466818094
a013bd6f,0.45817604660987854
c6fdd404,0.6892312169075012
317e2af4,0.4895996153354645
dd9878c0,0.457267701625824
42e76a51,0.9396748542785645
022f77e3,0.51727694272995
cada3682,0.9209149479866028
53074f1f,0.31632667779922485
e6c19679,0.6549891829490662
dfb69b8b,0.3784136474132538
e1572941,0.2912099361419678
8d549cd2,0.548172652721405
6913594d,0.1817276030778885
6e528fd6,0.45364391803741455
c8b037c7,0.13058745861053467
c3b6c880,0.511732280254364
9684ac04,0.7126639485359192
6d974acc,0.5168870091438293
57b10462,0.2643487751483917
b2373298,0.0016506926622241735
8e946e10,0.4844380021095276
6acee7de,0.5363980531692505
8ad7cc2f,0.008680888451635838
8e6e087e,0.5013129115104675
c3e46df5,0.7876723408699036
f6983f34,0.4871390163898468
8130a3aa,0.5803685784339905
0f11be03,0.26245948672294617
766073e1,0.639008104801178
e67f6889,0.29315727949142456
148a0930,0.9705260396003723
b333ff97,0.5192639827728271
1c148a28,0.5179847478866577
ee0b02d7,0.4396423399448395
fa1c5f6d,0.9243522882461548
9b12ae1f,0.4008648991584778
3bb60b1b,0.47065269947052
096e7594,0.4173104166984558
ac98996a,0.028065435588359833
1b7b9b9d,0.8716778755187988
61b2ac6f,0.49529701471328735
2bd414a8,0.5903335809707642
73d12826,0.7190489172935486
29f7ec33,0.6335811614990234
265f8aa8,0.7628653049468994
0d6be675,0.4956747889518738
a00ecdf6,0.4361601173877716
c414328a,0.702567994594574
d47de87e,0.5059390664100647
376f984f,0.4731609523296356
12a35aa5,0.35632362961769104
8ecfd739,0.5895985960960388
2cbc30f4,0.1886686235666275
aa4bdf31,0.5093883872032166
69d18f51,0.63740074634552
50cd4394,0.027884744107723236
bda732e1,0.34284237027168274
8e77e385,0.40321826934814453
49dfd51a,0.4858883023262024
b0a3e728,0.26788413524627686
518061ec,0.4728817343711853
bb306c8c,0.9993035793304443
1b2cf099,0.16038498282432556
e7c405e4,0.3341146409511566
1fc79c9d,0.2927238643169403
3427cd60,0.49369415640830994
8fc604cd,0.9967625141143799
0981acfd,0.005037146154791117
512e9c5c,0.4538736045360565
ae9f2426,0.46527665853500366
a8cd44c8,0.8499554991722107
acac91c3,0.8799898624420166
35988937,0.4860900640487671
2a2dd539,0.4622341990470886
3f971e0a,0.0016238002572208643
7e09131c,0.48921194672584534
82726c59,0.4801311194896698
ec4c3dbd,0.45366260409355164
2a851255,0.00553605193272233
2cebdab4,0.8151692748069763
013b617b,0.4532691538333893
21a8603a,0.5288523435592651
fe2f2579,0.5257939100265503
df069a3d,0.7733629941940308
595f7f57,0.4807319939136505
081bdb0a,6.956674951652531e-07
6f8e7b3a,0.5888493657112122
d1824fe1,0.004422275349497795
3ddc6778,0.4635567367076874
57e4244d,0.42165645956993103
18e2e176,0.5065474510192871
7394cdbc,0.1344713568687439
19821b41,0.858856201171875
12e9563c,0.7653839588165283
b96c9ed9,0.8448152542114258
096d9c1b,0.4113506078720093
97454a30,0.35839277505874634
43b6c5d3,0.9091675281524658
2c58bcc5,0.9840111136436462
0c71dc02,0.49428868293762207
f7cd79b0,0.46667546033859253
922ec513,0.40165257453918457
561b6b2c,0.5065839886665344
32913f04,0.49194207787513733
77aad507,0.29977357387542725
d62d5a9c,0.5410321950912476
be70bb3d,0.5478950142860413
84920252,0.5741679072380066
b9623d93,0.5765512585639954
ba925eca,0.20193636417388916
181ecadf,0.34664928913116455
6fbcc9e2,0.548305332660675
57d5b182,0.5636711716651917
d3013a36,0.4704802334308624
21cafb54,0.5133282542228699
d1a6cc74,1.1402482414268889e-05
c4017d47,0.036550141870975494
22e05854,0.6372252702713013
7eb53ec8,0.7458556294441223
c77a806d,0.8881678581237793
c114c951,0.33319488167762756
71495521,0.7426773905754089
98bb1260,0.33484596014022827
546ec108,0.27051374316215515
78f39102,0.20198896527290344
26b6379a,0.4734862446784973
8cb14c23,0.44718435406684875
75892ee1,0.8644860982894897
3d31d65f,0.5371854901313782
30784a7a,0.5114396810531616
efba2a23,0.9438750147819519
9fcb2c5a,4.130426896153949e-05
9910ee7e,0.8891050219535828
dc97b587,0.6749619841575623
7732ca72,0.7758676409721375
c4bac1f1,0.538850724697113
a80ddf30,0.0010385800851508975
fe79c536,0.14048470556735992
84e34259,0.9912052750587463
7db3b563,0.7774236798286438
5e946e6e,0.737246572971344
76881bf4,0.764916181564331
7c606237,0.5887749195098877
7aa06d7d,0.5542117953300476
0d035cbc,0.4786163866519928
0838e69f,0.4847342371940613
f6715e39,0.8220205307006836
499004bb,0.43209007382392883
4cefc9ec,0.04452801123261452
ded95f0a,0.907397449016571
