id,is_iceberg
1b4fa160,0.15325328707695007
f371bd82,0.16630464792251587
b130a0b7,0.9959087371826172
ebf1de82,0.7600117325782776
01e651c3,0.9319809079170227
51b1fecc,0.013852061703801155
fa635a31,0.6602866053581238
97b7d789,0.2606978118419647
2f598053,0.41255393624305725
c0e3e148,0.7800915241241455
cfa175a8,0.036196134984493256
3d7e09d8,0.31191161274909973
44a13d1b,0.9854239821434021
c66b0948,0.17293883860111237
976a6d64,0.224152073264122
8bbd8909,0.6089158654212952
522890fd,0.8022437691688538
f23a3b95,0.537331223487854
680039dc,0.7421623468399048
93028e53,0.23921838402748108
22a16932,0.09675826877355576
7d8126d2,0.07524185627698898
ba2ecd75,1.3358637807048268e-10
8071bdd7,0.7377173900604248
96d5aeee,5.29727856246609e-07
154be68f,0.8879632949829102
d8c2bfe2,0.9687517285346985
f76d47b0,0.06604593992233276
0e781ade,0.11054527759552002
13cf6060,2.578222912941186e-10
cd99f710,0.6739411950111389
d10005bb,0.3802036941051483
3a31445f,0.9923679232597351
3157202d,0.1762295514345169
6ee64703,0.08312230557203293
e5de8685,0.22457371652126312
02cc70ba,0.04810163006186485
50984a87,0.8031834959983826
fa94957a,0.9701391458511353
eab406b4,0.5552973747253418
3ad39398,0.6420218348503113
9ecf3802,0.9201312065124512
6048ae7b,7.01173945572009e-08
9dc68871,0.002073688432574272
13701465,0.23428431153297424
8d8779f3,0.00029507442377507687
0712f269,0.5808760523796082
722c2597,2.6814218472281937e-06
478a2b08,0.12510882318019867
38f5fb41,0.6042808294296265
c52ad74d,0.9973737001419067
0c85fd09,4.981488928024191e-07
f1582cba,0.953040599822998
ff836697,0.9469653367996216
ddfe4802,0.5456852316856384
3cef3bc7,0.9632432460784912
6a21542b,0.07659216970205307
150e23c4,0.9978926777839661
078c6d99,0.9836822152137756
1dcd1dc3,0.001921227783896029
39967e45,0.087853342294693
6b6333aa,0.9457975029945374
4ae61433,0.521218478679657
f96362e0,0.08442765474319458
97a88aac,0.1682823747396469
427ae8ce,0.20682919025421143
209d4b15,0.006712896283715963
64b453bd,4.795889708475443e-06
0f5a484e,0.04578890651464462
5ac74969,0.6119614243507385
736ed43e,0.7384034395217896
8533795f,0.07013686746358871
f5b54fb6,0.6828222274780273
6eb4c041,0.3415507376194
97afdf42,0.9011855125427246
1bb488db,0.5032645463943481
f132e44d,0.9488201141357422
d3c2f140,0.6337956190109253
1756794d,0.05122723802924156
9efcc11f,4.822178425456514e-07
14c966cf,0.3618416488170624
59cfe4d1,0.11167722195386887
883151f4,7.712677870586049e-06
34c4c9ff,0.09995728731155396
70b4c2eb,0.876990795135498
96a337d9,0.161995530128479
7fe89ffa,0.5530125498771667
057c7a22,1.641833946629343e-14
451cc057,0.4146176874637604
05076700,3.876896581544997e-09
dc52f6c1,0.07385914772748947
b03a59f9,0.006192062981426716
129ed4b0,0.23166102170944214
fb611563,0.9985910058021545
ac32e6f1,0.15565237402915955
c05c5ab0,0.11762399226427078
3163d5ed,0.0016216016374528408
02096ca4,0.08471580594778061
e92496c0,0.0011736232554540038
1a9e2c50,0.9857792854309082
0864e334,0.8427199721336365
d976faeb,0.7502104640007019
1d7b342f,0.05060555785894394
281bc1ea,7.64801697528128e-08
bea9f0cf,0.06187095120549202
f4afa0e6,3.970028177187855e-14
e1b5ef69,0.030606750398874283
b50539fd,0.016452698037028313
2a8c9c15,0.27212610840797424
157ebb0c,0.9835900664329529
247d3614,0.02080398052930832
0c6cc0cb,0.6896763443946838
aae88d39,0.8714825510978699
0c77b464,0.19948017597198486
963cf5ea,0.025574343279004097
1b371d8b,0.9066516160964966
225bc00f,3.3367789455951424e-06
bc0a4eec,0.5531582832336426
1099782e,0.4275369346141815
a18feadd,0.9698144793510437
ad7f4932,0.19287395477294922
5f8f831e,0.6237703561782837
b5167c35,0.8536414504051208
0230b06d,0.04152777045965195
f8d7f7ba,0.23523695766925812
08bd1053,0.7982692718505859
58e4dc8c,0.004595198202878237
4793ce8e,0.004777788184583187
304caab4,2.4000688589320696e-12
f2ee6d7f,0.9886541366577148
e1f9c0e4,0.000266405229922384
8e40401c,0.7406415343284607
5d9eaba2,0.12969085574150085
55e7562c,0.6397858262062073
9da6cb4b,2.01947720768203e-08
c3c1c8ec,0.0006975459400564432
3b38698e,0.318907231092453
6c9eb909,0.6554567217826843
482a3d1d,0.00025495878071524203
0e9918f0,0.3130607306957245
ef894fd2,0.16837355494499207
4b82e7f7,0.9991446733474731
b9cdd7fb,0.00019123281526844949
94a496f4,0.5017301440238953
995eacae,0.014802378602325916
41b02e58,0.9927250146865845
69f04617,0.12671662867069244
c889a03c,0.9938503503799438
91f98acf,0.9990885257720947
9135c19f,0.9881365299224854
1f0e9c09,5.894776222703513e-06
260d6e8e,0.012787616811692715
46334397,0.0008567826589569449
f34ddf31,0.7907484769821167
4d6177d7,0.8677982091903687
76a57270,0.353724867105484
217b8cea,0.13538123667240143
9a45a566,0.7096244692802429
1b55c75e,7.000260180550777e-12
7bd92ec6,0.966451108455658
6c409f41,0.285256952047348
df3e48eb,0.8826233744621277
62723e57,0.001634206622838974
b8e627bf,0.00011752966383937746
86bb5d85,0.43955472111701965
77e5034c,0.787196695804596
607079e5,0.050770655274391174
96879fb4,0.003503919579088688
6afe606d,0.7073141932487488
4129802f,0.9618403911590576
a42300ef,0.36963507533073425
1af842f5,0.976632833480835
3fe57d78,0.9947831034660339
f4e60ed5,0.9879123568534851
68c8337b,0.6307585835456848
914ed5b5,0.6551132798194885
a6bb5987,0.02692442759871483
c781c439,0.8063722252845764
47a1a25e,0.31443238258361816
80ea0713,0.781894862651825
a9d001bc,0.7750784158706665
f94d098a,0.016053518280386925
3e230e0e,0.6402339935302734
24afa485,0.9985607266426086
bc37db7f,0.7907163500785828
83f99e4d,1.487001463829074e-05
1a8d86f7,0.053780846297740936
38136419,0.7516410946846008
d393e637,0.6532877683639526
36902570,0.9614725112915039
327f7b25,0.9952107071876526
3f8543c6,0.739313542842865
a0d42a70,0.7806555032730103
e07ba430,0.6116689443588257
c6e53803,0.7270613312721252
fec4dad8,0.10654182732105255
933fc5ba,0.7709206938743591
c27eda4e,0.993873119354248
9b94d2c2,0.012719922699034214
a2dbdb31,0.01631171815097332
816258dd,0.45673277974128723
81f11218,0.021676694974303246
c4bd9d04,0.254433274269104
c6ce9bf9,0.7164528965950012
a7b3cc29,0.8263092637062073
527870bf,0.24378742277622223
9af26068,0.9981912970542908
0b591e70,0.9899745583534241
2b1e57c5,0.039280619472265244
194db786,0.7578854560852051
e09ba644,0.999039351940155
fa2ed3e5,0.9976223111152649
1ba92726,0.0793839544057846
8c8f45b4,1.3791653930006476e-10
f8889f44,0.042094700038433075
598e255b,0.672244131565094
45f1aa7a,0.8261351585388184
022956a3,0.14082209765911102
d406064d,0.3866037130355835
76617947,0.000377010612282902
d0e5dccb,0.7992144227027893
33271da6,0.9786866307258606
0840e2b1,0.4908187687397003
521a9f4d,0.969739556312561
7286b1dc,0.46151331067085266
5b6acc2d,0.4505680799484253
e034cd34,0.0017262280452996492
46577660,0.0004411740228533745
bb4d6f24,0.26496750116348267
bfc7a3f2,0.1419202983379364
abc66be8,0.012060328386723995
3627189f,0.9997355341911316
e49a77f6,0.000178094269358553
a209d7ee,0.09769806265830994
dee69cf6,0.20543980598449707
9a6261a0,0.10885945707559586
a8e444c6,0.0010578834917396307
a6a66a28,0.994674563407898
db7022ff,0.00011234589328523725
0dfb45d9,0.3770911693572998
81c983aa,0.004986214451491833
a98fb5e1,0.983639657497406
99e004d7,0.9937430024147034
d16e5fbb,0.09786634892225266
3c352f9e,0.4438881576061249
12202699,0.020902208983898163
86af0236,0.6614653468132019
f3703e6f,0.8098708391189575
4a71dc34,0.7968783974647522
321edcdc,0.6208276152610779
e365a657,0.44257742166519165
45755c9c,0.00029091068427078426
873b0829,0.9322159886360168
72ccd009,0.753511905670166
205243d9,0.8850095272064209
d9202f36,0.4887009263038635
9d0c30b0,0.24748602509498596
56644ace,0.06893052905797958
c63f527f,0.011832596734166145
bb84b9bd,0.968801736831665
6f68caf0,0.039203088730573654
8492119b,0.005768994800746441
71bde48d,0.9892516732215881
d2d6e2ba,0.6543416976928711
6f4b309c,0.12680989503860474
b3cc5ba3,0.6780218482017517
fee39547,0.8845866918563843
4893137a,0.9957120418548584
e283c4c4,0.1683739721775055
25bac62b,0.31660690903663635
8fd88dd6,3.2550290240962454e-10
b48c104e,8.913845522329211e-05
221d500b,0.03420711308717728
8f0de087,0.5771633982658386
32342e03,0.02639520913362503
a8da99d8,0.6928915977478027
93203755,0.17971156537532806
d3c88528,0.9983904361724854
0d7a17b3,0.2531757056713104
bd72f5ec,0.9999599456787109
e953c0fd,0.8051931262016296
e730b6c6,0.9902535080909729
c086033a,0.15962828695774078
a521d303,0.015093411318957806
b023957a,0.7180671095848083
3e0f04e8,0.9788326025009155
60647cba,1.570317181176506e-05
2f5c43a8,0.6162416338920593
b54ba69b,0.3148718476295471
eac962ff,0.4186290204524994
7e2a3763,0.5424516797065735
9362d863,0.06930102407932281
8f1b833c,0.14494097232818604
79727ff5,0.6503324508666992
62614c75,0.8572129607200623
75a03adf,0.08158674091100693
cf138392,0.2848491072654724
bf467a96,0.061590585857629776
c8b34651,0.6958081722259521
105a5c54,0.08375315368175507
bf6de75c,0.5841693878173828
060702c8,0.957945704460144
921bad2c,0.9177084565162659
e0d17eb0,0.04252404719591141
9a3825c9,0.37096697092056274
8eda717f,0.0015204224037006497
78906e0c,0.9997254014015198
c60100ad,0.9958555102348328
90a72a52,0.1592915803194046
d80e4ed4,0.14035429060459137
339cd0d2,0.04725167900323868
d99de899,0.5543336868286133
357e20d1,0.9996371269226074
a4d190da,0.44316625595092773
bd226217,0.634660542011261
476e2771,0.9957885146141052
4e483506,0.8996027708053589
f70ea081,0.9725052118301392
4645e56f,0.9996963739395142
e6d05940,0.7271787524223328
f8b3c6af,0.9257112145423889
c89d6aad,0.927028238773346
0cb57f6e,0.14474035799503326
86a4be46,0.06325887143611908
75e62d7e,0.9996060729026794
ebc36374,0.804833173751831
0ebcb731,0.14213933050632477
24d000c5,7.213964272523299e-05
f3c9a4f6,0.7075448036193848
1bc59730,0.0019730848725885153
47ea0bff,0.9688338041305542
cdeccfdd,0.7501286864280701
15e09a1d,0.003403199603781104
00652788,0.9275220036506653
23649c84,0.07060772180557251
91188a77,0.12284388393163681
eaca8580,0.007165875285863876
4ce9daeb,0.7836852073669434
d4220673,0.6772549748420715
b6a87aef,0.7739631533622742
8333ebed,0.00027184264035895467
950a3453,0.6776431202888489
7074f6c9,0.014423931948840618
98a02caf,0.0711425319314003
59c8d2b3,0.9985781908035278
d99d13bd,0.9794166088104248
de86f1cf,0.9990806579589844
8f4b1985,0.9979410767555237
a7779b04,0.10512862354516983
2caeab11,0.2950315475463867
16aeea7c,0.822732150554657
b9d19ab9,0.9151947498321533
29c5d2fd,0.9999668598175049
efcefa55,0.805439829826355
099161c3,0.033032163977622986
12b49195,0.25373896956443787
96a1ce13,0.9122450947761536
67964b4f,0.0007082920637913048
b61c605c,0.6713893413543701
bcfc0f16,0.002133311005309224
bf0cb956,0.0007955862674862146
12f6aa7d,0.6138037443161011
f36f3a0c,0.17708879709243774
83490492,0.2500164806842804
e3b62b60,0.013869770802557468
20b27d66,0.9986009001731873
25c3ce93,0.9254154562950134
67a2ff0b,0.31722068786621094
9b2d3c1a,0.9839093089103699
8ad51f7d,4.139581051276764e-06
14137b57,0.16990898549556732
9ea5aa79,0.05370933189988136
5ea1d2dd,0.6917089223861694
979c867e,0.798965573310852
7ea1e1b6,0.7164769768714905
d65520ba,0.9991542100906372
765ad2e2,0.27155980467796326
d2957326,0.8684099912643433
24349e24,0.18842189013957977
fd8a2ae3,0.1944526731967926
b282d98e,0.8874064683914185
3eaa7a61,0.23958848416805267
16533dd4,0.8700596690177917
4adb68d7,0.9987584352493286
565005b9,0.10935483127832413
51d86e0c,0.9973579049110413
30635642,0.010405991226434708
d9480a60,0.9963525533676147
b2647128,0.48552626371383667
20478c55,0.9794653058052063
caa0d105,0.10398028045892715
474f4534,0.22174929082393646
d51e3867,0.858241617679596
e5d1bba7,0.014821632765233517
e7000b2a,0.37950941920280457
78f06b79,0.00537065276876092
8a9f4bee,0.9941520094871521
3d716bbe,0.05344201624393463
6e1ddef1,0.3950144648551941
9826f39a,0.0011998381232842803
3fdc82f7,0.0026721330359578133
31f013c3,0.5608189702033997
97a9df6d,0.26409661769866943
10e65294,0.5845383405685425
0bdca1a5,0.508385181427002
374037fa,0.9798904657363892
1d1a0cec,0.45305413007736206
d415c5ad,0.33620408177375793
ced1306d,0.031122993677854538
f43497f3,0.4053002595901489
ffd13a9e,0.9734231233596802
6f67148e,0.014895073138177395
be322b68,0.1427813023328781
af209b44,0.038320742547512054
69b53a4a,0.05822164565324783
4c085180,0.35571157932281494
608cea18,0.23227731883525848
f8bebbfd,0.12527240812778473
ae16855d,1.4732641495651677e-10
dfc700b3,0.2034732699394226
e3bdd9ac,0.8203229904174805
87a8ea20,0.13869456946849823
3c3da9aa,0.0047822799533605576
76c882d6,0.002533187624067068
9e429645,0.879881739616394
7dc9c990,1.2089948313587229e-06
f38d53ef,0.07091613858938217
e1785b6e,0.01190931349992752
80c673fb,0.9582619667053223
a8b8c20b,0.6702407002449036
6a1ff150,0.9360073208808899
2f68d4fe,0.41143789887428284
c462ec65,0.9946045279502869
c374d5c4,0.08402583748102188
d20769b3,0.8483980894088745
c467fe4d,6.262486351715779e-08
1356229e,0.8087912201881409
b1532127,0.0021922187879681587
3777ee22,0.9995906949043274
4ba6023f,0.9655009508132935
08504ae6,0.08746565878391266
5e0b4cc5,0.3711339831352234
249a0c1f,0.9997051358222961
24b3497f,0.8570688962936401
9edcf494,0.6274372339248657
53297290,0.40045392513275146
6d3a269e,0.9664905071258545
1b0d38fc,0.00807153806090355
02747427,0.45927613973617554
38867253,0.9162662625312805
c392dbd0,0.3454289436340332
8939734c,3.204296206149593e-07
097ba3af,1.279465089432108e-09
30f0f835,0.10481439530849457
bdab1bcf,0.2994409203529358
1070a984,0.9793570041656494
c41b8a90,0.9876759052276611
86a3b5cc,0.34084346890449524
d0a3719e,0.10750588029623032
b1a8067b,0.7629627585411072
911bc6aa,0.07407192885875702
67a2d0ac,0.6949163675308228
11447262,0.8718622922897339
12fd1375,1.1116253517684527e-05
f2898538,0.12934112548828125
0e7355e2,0.0019817783031612635
bc2c87c8,0.9999700784683228
94001156,0.1258714348077774
d5855224,0.8058681488037109
a3c1a552,0.9403323531150818
edcf54fa,0.012858916074037552
a28b90eb,0.8631026148796082
63cd028f,0.613368034362793
dbc79657,0.09779810160398483
bc856bf1,0.04991831257939339
c7e25a70,0.6315751075744629
9771b119,0.04895906522870064
836db0d9,0.01619490049779415
f5685d3e,0.570118248462677
bb04299d,0.35202550888061523
163a9d23,0.5126023888587952
5283c614,1.5386894529169424e-15
2276d5d8,0.19116126000881195
ccb77e34,0.003622976131737232
d4a75bf3,0.6973033547401428
e15f46ea,0.6655936241149902
992a45ba,0.23517820239067078
056e7768,3.487893847237155e-15
a1dc016b,0.685486912727356
38db82cd,0.00935970526188612
3295f3ae,0.7182396650314331
a6ff3660,0.7045037150382996
5981b799,0.9994682669639587
2636d79d,0.8664938807487488
7a8521e2,9.885737561887709e-09
9b53021d,0.32021617889404297
0a37be18,0.9958670139312744
a8676e55,0.9963758587837219
3488b8fc,0.2036782205104828
b86d4006,0.8629904389381409
33888635,0.9993082284927368
aa9ca5f9,7.7167154813651e-05
08faf0f6,4.7969118260882126e-11
5320cd26,4.6219818614190444e-05
2c57fdaa,0.011711263097822666
d467ce62,0.5625988245010376
888a568e,0.9938632249832153
88d6c838,0.5818974375724792
8f138517,0.12357320636510849
e1108dc0,0.0006732713663950562
9e9cd6c9,0.23042628169059753
ab893af4,0.06114378198981285
4d4b30ba,0.17511385679244995
7ce15e26,0.8511694669723511
dbc45500,4.2625553760444745e-05
6a0cde3f,0.9379332661628723
2658014c,0.26602989435195923
08d20604,0.014037474989891052
03c83dc9,0.19246499240398407
d741ccd1,0.2833021581172943
992d48b6,1.888776322709262e-15
b1ea3253,0.9459026455879211
da379e69,0.017671559005975723
73b429af,0.9873453974723816
2aefe712,0.9914191961288452
1e3634f9,0.999377965927124
069ee09e,0.29458245635032654
a7970f81,1.1324013030389324e-05
23084d2e,0.0016575411427766085
ac57710a,0.9548878073692322
02553267,0.6148477792739868
0971c6c7,0.019878214225172997
cdb7f1fe,0.46142274141311646
d3af3f60,0.10339722037315369
59daf44b,0.5872417092323303
c2169934,0.24442650377750397
da03b56e,0.8956020474433899
474ea404,0.9983466863632202
f686cdc4,0.5415943264961243
f865b354,0.4442090094089508
106df554,0.34189993143081665
e5637171,0.030096806585788727
cba8985c,0.0029989590402692556
cc09c9ce,0.44189491868019104
0b85b33f,0.9625812768936157
92f20625,0.9963231086730957
6b1379dd,0.5139533281326294
ed2b1df1,0.15661320090293884
325124e4,0.08294399082660675
7455c944,0.014626695774495602
fd68ccc1,0.9071844816207886
8df9100d,0.7459884285926819
c406df9b,0.054876938462257385
4978870c,2.2907944430272664e-09
383f95d6,0.924789547920227
aba96bbf,4.144597109956294e-09
6bba66b4,0.44989922642707825
b86fa0c9,0.3185333013534546
a2abc369,0.6388087868690491
0b40c014,0.17215758562088013
d45add48,0.2014206498861313
00193999,0.9826382994651794
c2f1b710,0.6870853900909424
53750c72,0.23054468631744385
3137ef1d,0.15380524098873138
bc6b8e2a,0.26605498790740967
7cb546c6,0.9997588992118835
d59a2349,0.9998698234558105
04d04b9a,0.895517885684967
05ac1343,0.04769255965948105
2917895f,0.0001647570898057893
342a1d01,0.9182484149932861
78309e4b,0.5618961453437805
5c1a5aba,1.0177647880027507e-07
fae57f79,0.2072923630475998
23821d71,0.8721937537193298
5780b19d,0.00024998694425448775
11c67865,0.47738024592399597
8564f114,0.7135021686553955
ec7d0fdd,0.7309730648994446
9a0446b8,0.056569673120975494
5f5da69d,0.6310410499572754
7a11839b,0.936962902545929
763c9bbf,1.2737075394397834e-07
15a7b5c5,0.020298415794968605
e9c7e251,0.00808027759194374
2555c207,0.5958828926086426
ec8d9784,0.00921443197876215
08fd9d10,0.28643909096717834
9504ae29,0.008092370815575123
0b91a24d,0.6083225011825562
e62e6cfe,0.9557448625564575
5d1291bb,0.009008940309286118
b3c1f2e7,0.010156984440982342
c6a8db21,0.3289727568626404
f2c137fd,0.8875633478164673
b61e8155,0.40437784790992737
45b9ee35,0.08895736932754517
8fe9c49b,0.9493337273597717
b98ceb09,0.00017496958025731146
70c4a435,0.2543366551399231
d953d111,0.2094835788011551
da7de86e,0.7200206518173218
519f8611,0.4600391089916229
75eefdc3,0.2947084307670593
62412092,0.2561049461364746
de8ec010,0.07201780378818512
ee6121f8,0.0008700154139660299
412b66e0,0.625503659248352
7405c131,0.2290613055229187
efff4306,0.37836650013923645
5658d679,0.8619489669799805
617f88fc,0.042610641568899155
a120100b,0.17152051627635956
0971369e,0.9305900931358337
83f7fe7b,0.7188296318054199
12437da1,3.860705817260168e-07
8e7f96a5,0.16261136531829834
a08237de,8.717715900274925e-06
a013bd6f,0.07645896822214127
c6fdd404,0.9124318361282349
317e2af4,0.5383834838867188
dd9878c0,0.2976210415363312
42e76a51,0.9999815225601196
022f77e3,0.6080983281135559
cada3682,0.9987678527832031
53074f1f,0.16655632853507996
e6c19679,0.5945266485214233
dfb69b8b,0.0012021970469504595
e1572941,0.006593593396246433
8d549cd2,0.018833644688129425
6913594d,0.00011484069545986131
6e528fd6,0.9384847283363342
c8b037c7,0.0005612847744487226
c3b6c880,0.2857804596424103
9684ac04,0.009791390970349312
6d974acc,0.12175464630126953
57b10462,0.6701807379722595
b2373298,0.00923686008900404
8e946e10,0.7301506400108337
6acee7de,0.7774455547332764
8ad7cc2f,1.6885361923783815e-13
8e6e087e,0.5373461842536926
c3e46df5,0.47628167271614075
f6983f34,0.5393517017364502
8130a3aa,0.434201717376709
0f11be03,0.45349520444869995
766073e1,0.8967318534851074
e67f6889,0.9984558820724487
148a0930,2.941694674518658e-06
b333ff97,0.8504999876022339
1c148a28,0.3265315890312195
ee0b02d7,0.2659609913825989
fa1c5f6d,0.9800359606742859
9b12ae1f,0.025032421573996544
3bb60b1b,0.014087541960179806
096e7594,0.06785134971141815
ac98996a,0.055710967630147934
1b7b9b9d,0.03529510274529457
61b2ac6f,0.20276232063770294
2bd414a8,0.4268559515476227
73d12826,0.9442086219787598
29f7ec33,9.521421020508569e-07
265f8aa8,0.99342280626297
0d6be675,0.029724838212132454
a00ecdf6,0.0019609297160059214
c414328a,3.088351377300569e-06
d47de87e,0.9701188802719116
376f984f,0.8992189168930054
12a35aa5,0.018302643671631813
8ecfd739,1.4897302662575385e-06
2cbc30f4,0.09513638913631439
aa4bdf31,0.5716765522956848
69d18f51,0.9615070819854736
50cd4394,1.1200196325944489e-07
bda732e1,0.0034760795533657074
8e77e385,0.19010809063911438
49dfd51a,0.07847092300653458
b0a3e728,0.5395042300224304
518061ec,0.833717942237854
bb306c8c,0.9934224486351013
1b2cf099,1.1426667612113306e-07
e7c405e4,0.3619327247142792
1fc79c9d,0.00011994337546639144
3427cd60,0.9978861212730408
8fc604cd,0.9999918937683105
0981acfd,4.356723729870282e-05
512e9c5c,0.5633409023284912
ae9f2426,0.01549986470490694
a8cd44c8,0.9817097783088684
acac91c3,0.9997640252113342
35988937,0.03560195863246918
2a2dd539,0.03306281939148903
3f971e0a,3.999880391347688e-06
7e09131c,0.2640671133995056
82726c59,0.822354793548584
ec4c3dbd,0.1581425815820694
2a851255,3.326512842960483e-09
2cebdab4,0.9791408181190491
013b617b,0.8527990579605103
21a8603a,0.09383834153413773
fe2f2579,0.1221402958035469
df069a3d,0.383731871843338
595f7f57,0.6825733184814453
081bdb0a,2.0126505713771725e-13
6f8e7b3a,0.2813962399959564
d1824fe1,4.5464810227713315e-07
3ddc6778,0.5618985891342163
57e4244d,0.5476703643798828
18e2e176,0.9277803897857666
7394cdbc,0.993926465511322
19821b41,0.9999653100967407
12e9563c,0.9815847873687744
b96c9ed9,0.9988879561424255
096d9c1b,0.009194154292345047
97454a30,0.9973469972610474
43b6c5d3,0.9870356917381287
2c58bcc5,3.6828257634624606e-06
0c71dc02,0.011991504579782486
f7cd79b0,0.7949076294898987
922ec513,0.022630546241998672
561b6b2c,0.08499524742364883
32913f04,0.47917842864990234
77aad507,0.2861367464065552
d62d5a9c,0.5081284642219543
be70bb3d,0.5662407875061035
84920252,0.6646937727928162
b9623d93,0.7243331074714661
ba925eca,0.04938821867108345
181ecadf,0.005322464741766453
6fbcc9e2,0.4316067695617676
57d5b182,0.22617265582084656
d3013a36,0.1829504817724228
21cafb54,0.3318396210670471
d1a6cc74,7.627622267136758e-08
c4017d47,0.00040817094850353897
22e05854,0.004275179002434015
7eb53ec8,0.9907321333885193
c77a806d,0.9965735673904419
c114c951,0.9988151788711548
71495521,0.006620609201490879
98bb1260,0.2733026444911957
546ec108,0.09094256907701492
78f39102,0.0025959822814911604
26b6379a,0.6561591625213623
8cb14c23,0.002655558753758669
75892ee1,0.9863964319229126
3d31d65f,0.1769348680973053
30784a7a,0.0004878822073806077
efba2a23,0.9960601925849915
9fcb2c5a,7.47117042010359e-07
9910ee7e,0.18672433495521545
dc97b587,0.011215556412935257
7732ca72,0.09347452223300934
c4bac1f1,0.8436214327812195
a80ddf30,2.2713979319632926e-07
fe79c536,0.009623648598790169
84e34259,0.9999347925186157
